Date,AMBEV,ODONTOPREV,VIVO,PETROBRÁS,BANCO DO BRASIL,BOVA
2016-08-15,19.940000534057617,11.281818389892578,39.400001525878906,14.520000457763672,23.18000030517578,57.2400016784668
2016-08-16,20.0,11.118181228637695,39.20000076293945,14.65999984741211,22.639999389648438,56.970001220703125
2016-08-17,20.049999237060547,11.590909004211426,39.060001373291016,14.90999984741211,22.760000228881836,57.47999954223633
2016-08-18,19.920000076293945,11.57272720336914,39.970001220703125,15.180000305175781,22.729999542236328,57.34000015258789
2016-08-19,19.850000381469727,11.67272663116455,39.97999954223633,15.0600004196167,23.200000762939453,57.349998474121094
2016-08-22,19.59000015258789,11.427271842956543,39.0,14.470000267028809,22.309999465942383,56.04999923706055
2016-08-23,19.579999923706055,11.427271842956543,39.22999954223633,14.930000305175781,22.579999923706055,56.0
2016-08-24,19.579999923706055,11.454545021057129,39.189998626708984,14.640000343322754,22.350000381469727,55.900001525878906
2016-08-25,19.309999465942383,11.454545021057129,39.849998474121094,14.850000381469727,22.440000534057617,56.060001373291016
2016-08-26,19.190000534057617,11.409090042114258,39.70000076293945,14.960000038146973,22.899999618530273,55.959999084472656
2016-08-29,19.239999771118164,11.4909086227417,39.560001373291016,15.1899995803833,23.81999969482422,56.849998474121094
2016-08-30,19.239999771118164,11.63636302947998,39.4900016784668,15.180000305175781,23.729999542236328,56.88999938964844
2016-08-31,19.190000534057617,11.590909004211426,39.9900016784668,14.739999771118164,23.209999084472656,55.93000030517578
2016-09-01,19.670000076293945,11.46363639831543,40.20000076293945,14.869999885559082,22.860000610351562,56.25
2016-09-02,19.84000015258789,12.0,40.689998626708984,15.630000114440918,23.719999313354492,57.75
2016-09-05,19.8799991607666,12.0,40.68000030517578,16.079999923706055,23.489999771118164,57.68000030517578
2016-09-06,20.0,12.209090232849121,40.65999984741211,16.0,24.020000457763672,58.119998931884766
2016-09-08,20.0,12.5,40.38999938964844,16.389999389648438,24.1299991607666,58.290000915527344
2016-09-09,19.75,12.118181228637695,38.400001525878906,15.5,22.84000015258789,56.060001373291016
2016-09-12,19.75,12.17272663116455,38.220001220703125,16.030000686645508,22.950000762939453,56.709999084472656
2016-09-13,19.420000076293945,12.13636302947998,37.04999923706055,14.8100004196167,22.010000228881836,55.16999816894531
2016-09-14,19.65999984741211,12.199999809265137,37.400001525878906,14.9399995803833,21.93000030517578,55.18000030517578
2016-09-15,19.729999542236328,12.0,38.880001068115234,15.289999961853027,22.309999465942383,56.040000915527344
2016-09-16,19.43000030517578,11.554545402526855,37.0099983215332,14.899999618530273,21.93000030517578,55.400001525878906
2016-09-19,19.450000762939453,11.699999809265137,38.599998474121094,14.890000343322754,22.010000228881836,55.5099983215332
2016-09-20,19.489999771118164,11.945453643798828,38.529998779296875,15.050000190734863,22.610000610351562,55.900001525878906
2016-09-21,19.459999084472656,12.0,38.310001373291016,15.34000015258789,23.34000015258789,56.650001525878906
2016-09-22,19.670000076293945,12.218180656433105,39.0,15.539999961853027,23.450000762939453,57.15999984741211
2016-09-23,19.729999542236328,11.772727012634277,38.959999084472656,14.970000267028809,22.950000762939453,57.27000045776367
2016-09-26,19.6200008392334,11.945453643798828,38.95000076293945,14.699999809265137,22.690000534057617,56.2599983215332
2016-09-27,19.700000762939453,11.890909194946289,39.47999954223633,14.649999618530273,22.8799991607666,56.650001525878906
2016-09-28,19.850000381469727,11.836362838745117,39.220001220703125,15.329999923706055,23.309999465942383,57.599998474121094
2016-09-29,19.719999313354492,11.9909086227417,38.790000915527344,15.069999694824219,22.6299991607666,56.459999084472656
2016-09-30,19.81999969482422,11.754545211791992,38.93000030517578,15.140000343322754,22.799999237060547,56.560001373291016
2016-10-03,19.75,11.854544639587402,38.720001220703125,15.59000015258789,23.34000015258789,57.54999923706055
2016-10-04,19.540000915527344,11.727272033691406,38.61000061035156,15.609999656677246,23.399999618530273,57.470001220703125
2016-10-05,19.59000015258789,11.681818008422852,38.810001373291016,16.100000381469727,23.93000030517578,58.189998626708984
2016-10-06,19.649999618530273,11.545454025268555,38.220001220703125,16.799999237060547,24.68000030517578,58.869998931884766
2016-10-07,19.649999618530273,11.363636016845703,38.54999923706055,16.950000762939453,25.280000686645508,59.220001220703125
2016-10-10,19.68000030517578,11.454545021057129,36.36000061035156,17.489999771118164,25.450000762939453,59.75
2016-10-11,19.450000762939453,11.145454406738281,36.790000915527344,17.079999923706055,24.8700008392334,59.02000045776367
2016-10-13,19.229999542236328,11.181818008422852,37.060001373291016,17.5,25.299999237060547,59.290000915527344
2016-10-14,19.530000686645508,11.109089851379395,36.59000015258789,17.899999618530273,25.959999084472656,59.900001525878906
2016-10-17,19.559999465942383,11.090909004211426,36.900001525878906,18.40999984741211,27.479999542236328,60.779998779296875
2016-10-18,19.649999618530273,11.345454216003418,36.849998474121094,18.790000915527344,28.049999237060547,61.849998474121094
2016-10-19,19.68000030517578,11.109089851379395,36.52000045776367,18.989999771118164,27.530000686645508,61.310001373291016
2016-10-20,19.649999618530273,11.13636302947998,36.0,18.959999084472656,28.100000381469727,61.77000045776367
2016-10-21,19.75,11.199999809265137,36.29999923706055,19.31999969482422,28.450000762939453,61.540000915527344
2016-10-24,19.700000762939453,11.272727012634277,36.38999938964844,19.3799991607666,28.219999313354492,62.130001068115234
2016-10-25,19.530000686645508,11.227272033691406,37.0,18.969999313354492,27.549999237060547,61.869998931884766
2016-10-26,19.540000915527344,11.227272033691406,37.650001525878906,19.209999084472656,27.34000015258789,61.9900016784668
2016-10-27,19.5,10.699999809265137,37.20000076293945,19.25,28.739999771118164,62.11000061035156
2016-10-28,19.100000381469727,10.63636302947998,37.59000015258789,19.1299991607666,28.290000915527344,62.290000915527344
2016-10-31,18.829999923706055,10.909090042114258,37.70000076293945,18.639999389648438,29.290000915527344,62.900001525878906
2016-11-01,18.329999923706055,10.509090423583984,37.290000915527344,17.93000030517578,27.940000534057617,61.349998474121094
2016-11-03,17.899999618530273,10.390909194946289,36.720001220703125,17.170000076293945,26.610000610351562,59.959999084472656
2016-11-04,17.719999313354492,10.163636207580566,37.150001525878906,17.149999618530273,26.8799991607666,59.5
2016-11-07,17.989999771118164,10.399999618530273,38.25,18.31999969482422,28.329999923706055,62.20000076293945
2016-11-08,18.059999465942383,10.581817626953125,38.2400016784668,18.079999923706055,28.280000686645508,62.20000076293945
2016-11-09,17.93000030517578,10.57272720336914,36.81999969482422,18.25,27.280000686645508,61.209999084472656
2016-11-10,18.049999237060547,10.181818008422852,35.709999084472656,17.34000015258789,25.530000686645508,59.22999954223633
2016-11-11,17.450000762939453,10.363636016845703,33.900001525878906,16.329999923706055,23.760000228881836,57.43000030517578
2016-11-14,17.299999237060547,10.318181037902832,34.709999084472656,16.270000457763672,24.420000076293945,58.06999969482422
2016-11-16,17.829999923706055,10.300000190734863,36.68000030517578,16.950000762939453,26.0,58.95000076293945
2016-11-17,17.6200008392334,10.181818008422852,35.5,16.459999084472656,25.520000457763672,57.650001525878906
2016-11-18,17.31999969482422,10.045454025268555,35.189998626708984,16.420000076293945,26.270000457763672,58.029998779296875
2016-11-21,17.450000762939453,10.045454025268555,35.75,17.260000228881836,28.329999923706055,59.099998474121094
2016-11-22,17.170000076293945,10.181818008422852,35.70000076293945,17.690000534057617,28.579999923706055,60.04999923706055
2016-11-23,17.639999389648438,10.227272033691406,35.54999923706055,17.799999237060547,28.450000762939453,60.130001068115234
2016-11-24,17.350000381469727,10.245453834533691,35.880001068115234,17.559999465942383,27.690000534057617,59.380001068115234
2016-11-25,17.229999542236328,10.327272415161133,36.2400016784668,17.579999923706055,27.6299991607666,59.599998474121094
2016-11-28,17.549999237060547,10.5,35.79999923706055,17.6299991607666,28.899999618530273,60.849998474121094
2016-11-29,17.059999465942383,10.300000190734863,35.400001525878906,16.700000762939453,27.850000381469727,59.189998626708984
2016-11-30,17.149999618530273,10.63636302947998,36.75,18.469999313354492,28.5,60.0
2016-12-01,16.6299991607666,10.354544639587402,34.27000045776367,18.209999084472656,26.6200008392334,57.79999923706055
2016-12-02,16.709999084472656,9.927271842956543,34.650001525878906,18.649999618530273,27.170000076293945,58.380001068115234
2016-12-05,16.459999084472656,10.081817626953125,34.29999923706055,18.020000457763672,26.649999618530273,57.79999923706055
2016-12-06,16.75,10.227272033691406,34.41999816894531,18.610000610351562,26.68000030517578,59.11000061035156
2016-12-07,16.639999389648438,10.145454406738281,35.4900016784668,18.31999969482422,27.0,59.5099983215332
2016-12-08,16.459999084472656,10.018180847167969,35.40999984741211,18.360000610351562,26.799999237060547,59.79999923706055
2016-12-09,16.639999389648438,10.218180656433105,35.099998474121094,18.190000534057617,27.040000915527344,58.56999969482422
2016-12-12,16.110000610351562,10.227272033691406,35.099998474121094,18.350000381469727,25.75,57.25
2016-12-13,16.290000915527344,10.227272033691406,33.86000061035156,18.229999542236328,25.90999984741211,57.790000915527344
2016-12-14,16.15999984741211,10.236363410949707,33.88999938964844,17.59000015258789,25.280000686645508,56.31999969482422
2016-12-15,16.31999969482422,10.190909385681152,34.439998626708984,17.43000030517578,26.25,56.599998474121094
2016-12-16,16.68000030517578,10.554545402526855,34.88999938964844,17.219999313354492,26.420000076293945,56.41999816894531
2016-12-19,16.299999237060547,10.445453643798828,34.0,16.670000076293945,25.829999923706055,55.20000076293945
2016-12-20,16.399999618530273,10.56363582611084,34.95000076293945,16.639999389648438,26.25,55.709999084472656
2016-12-21,16.34000015258789,11.118181228637695,35.70000076293945,16.549999237060547,26.25,55.70000076293945
2016-12-22,15.819999694824219,11.372727394104004,34.88999938964844,16.350000381469727,26.0,55.97999954223633
2016-12-23,16.0,11.372727394104004,35.31999969482422,16.56999969482422,26.739999771118164,56.36000061035156
2016-12-26,16.18000030517578,11.254545211791992,35.599998474121094,16.729999542236328,27.15999984741211,56.959999084472656
2016-12-27,16.110000610351562,11.318181037902832,35.54999923706055,16.690000534057617,27.350000381469727,56.810001373291016
2016-12-28,16.229999542236328,11.46363639831543,35.41999816894531,16.979999542236328,27.690000534057617,57.84000015258789
2016-12-29,16.399999618530273,11.454545021057129,36.400001525878906,16.940000534057617,28.09000015258789,58.2400016784668
2017-01-02,16.309999465942383,11.263635635375977,35.369998931884766,16.530000686645508,27.540000915527344,57.630001068115234
2017-01-03,16.639999389648438,11.318181037902832,36.0,17.579999923706055,28.799999237060547,59.75
2017-01-04,16.510000228881836,11.181818008422852,35.900001525878906,17.3700008392334,28.649999618530273,59.75
2017-01-05,16.600000381469727,10.918181419372559,34.59000015258789,17.760000228881836,28.579999923706055,60.04999923706055
2017-01-06,16.459999084472656,10.681818008422852,35.40999984741211,17.489999771118164,28.889999389648438,59.849998474121094
2017-01-09,16.530000686645508,10.5,35.15999984741211,17.31999969482422,27.799999237060547,59.7400016784668
2017-01-10,16.34000015258789,10.236363410949707,35.849998474121094,17.610000610351562,28.18000030517578,60.25
2017-01-11,16.40999984741211,10.272727012634277,35.75,18.049999237060547,28.479999542236328,60.470001220703125
2017-01-12,16.93000030517578,10.17272663116455,36.95000076293945,18.350000381469727,29.200000762939453,62.0
2017-01-13,17.110000610351562,10.12727165222168,36.20000076293945,18.219999313354492,28.440000534057617,61.68000030517578
2017-01-16,17.049999237060547,10.336362838745117,35.84000015258789,18.25,28.459999084472656,61.900001525878906
2017-01-17,17.200000762939453,10.57272720336914,36.689998626708984,18.170000076293945,28.920000076293945,62.279998779296875
2017-01-18,17.260000228881836,10.46363639831543,36.11000061035156,18.030000686645508,28.68000030517578,61.900001525878906
2017-01-19,17.299999237060547,10.372727394104004,36.689998626708984,17.93000030517578,28.709999084472656,62.099998474121094
2017-01-20,17.350000381469727,10.654544830322266,36.560001373291016,17.829999923706055,29.350000381469727,62.56999969482422
2017-01-23,17.34000015258789,10.681818008422852,37.38999938964844,17.979999542236328,30.68000030517578,63.79999923706055
2017-01-24,17.299999237060547,10.909090042114258,37.13999938964844,17.729999542236328,30.100000381469727,63.90999984741211
2017-01-26,17.309999465942383,10.727272033691406,36.77000045776367,17.389999389648438,32.0,64.19999694824219
2017-01-27,17.31999969482422,10.13636302947998,37.47999954223633,17.079999923706055,31.389999389648438,64.01000213623047
2017-01-30,16.969999313354492,10.263635635375977,37.310001373291016,16.139999389648438,30.520000457763672,62.2599983215332
2017-01-31,17.200000762939453,10.190909385681152,38.189998626708984,16.190000534057617,31.110000610351562,62.38999938964844
2017-02-01,17.31999969482422,10.13636302947998,37.689998626708984,16.1200008392334,31.260000228881836,62.709999084472656
2017-02-02,17.15999984741211,10.309089660644531,37.849998474121094,15.899999618530273,30.969999313354492,62.650001525878906
2017-02-03,17.350000381469727,10.272727012634277,38.04999923706055,16.34000015258789,30.889999389648438,63.09000015258789
2017-02-06,17.06999969482422,9.9909086227417,37.54999923706055,15.970000267028809,30.1200008392334,62.0099983215332
2017-02-07,17.020000457763672,10.236363410949707,37.58000183105469,15.770000457763672,30.399999618530273,62.0099983215332
2017-02-08,16.959999084472656,10.290908813476562,37.939998626708984,16.100000381469727,30.719999313354492,62.869998931884766
2017-02-09,16.889999389648438,10.363636016845703,38.0099983215332,15.960000038146973,30.6200008392334,62.83000183105469
2017-02-10,17.139999389648438,10.345454216003418,38.2400016784668,16.350000381469727,31.18000030517578,63.9900016784668
2017-02-13,17.25,10.536362648010254,39.29999923706055,16.559999465942383,31.3799991607666,64.68000030517578
2017-02-14,17.3799991607666,10.454545021057129,38.9900016784668,16.809999465942383,31.479999542236328,65.05000305175781
2017-02-15,18.020000457763672,10.590909004211426,38.29999923706055,16.860000610351562,31.860000610351562,65.8499984741211
2017-02-16,17.969999313354492,10.590909004211426,38.349998474121094,16.969999313354492,32.88999938964844,65.5999984741211
2017-02-17,17.899999618530273,10.590909004211426,38.04999923706055,16.719999313354492,32.90999984741211,65.41999816894531
2017-02-20,17.84000015258789,10.600000381469727,38.15999984741211,17.079999923706055,33.439998626708984,66.3499984741211
2017-02-21,18.06999969482422,10.854544639587402,38.13999938964844,17.15999984741211,34.0,66.88999938964844
2017-02-22,18.280000686645508,10.63636302947998,38.029998779296875,16.600000381469727,34.09000015258789,66.4800033569336
2017-02-23,18.1299991607666,10.818181037902832,37.70000076293945,16.479999542236328,33.349998474121094,65.31999969482422
2017-02-24,17.84000015258789,10.863636016845703,37.45000076293945,15.960000038146973,33.099998474121094,64.5
2017-03-01,17.90999984741211,11.272727012634277,36.900001525878906,16.43000030517578,33.599998474121094,64.83000183105469
2017-03-02,17.209999084472656,10.63636302947998,36.400001525878906,15.850000381469727,33.2599983215332,63.5
2017-03-03,17.389999389648438,10.763635635375977,37.02000045776367,15.949999809265137,34.880001068115234,64.5999984741211
2017-03-06,17.25,10.63636302947998,37.5,15.880000114440918,35.15999984741211,64.19999694824219
2017-03-07,16.81999969482422,10.536362648010254,37.2400016784668,15.880000114440918,34.72999954223633,63.81999969482422
2017-03-08,17.1200008392334,10.454545021057129,37.13999938964844,14.899999618530273,33.90999984741211,62.630001068115234
2017-03-09,17.299999237060547,10.699999809265137,37.79999923706055,14.8100004196167,33.560001373291016,62.369998931884766
2017-03-10,17.299999237060547,10.518180847167969,37.290000915527344,14.789999961853027,33.689998626708984,62.54999923706055
2017-03-13,17.360000610351562,10.545454025268555,37.380001068115234,14.930000305175781,34.04999923706055,63.470001220703125
2017-03-14,17.100000381469727,10.227272033691406,37.31999969482422,14.369999885559082,33.90999984741211,62.75
2017-03-15,17.299999237060547,10.318181037902832,37.400001525878906,14.75,34.189998626708984,64.11000061035156
2017-03-16,17.280000686645508,10.46363639831543,38.5,14.380000114440918,33.72999954223633,63.41999816894531
2017-03-17,17.209999084472656,10.418181419372559,37.880001068115234,13.850000381469727,32.810001373291016,62.209999084472656
2017-03-20,17.639999389648438,10.56363582611084,38.33000183105469,14.180000305175781,32.75,62.810001373291016
2017-03-21,17.420000076293945,10.290908813476562,38.33000183105469,13.699999809265137,31.969999313354492,60.97999954223633
2017-03-22,17.309999465942383,10.272727012634277,37.380001068115234,14.149999618530273,33.04999923706055,61.369998931884766
2017-03-23,17.440000534057617,10.272727012634277,37.810001373291016,14.140000343322754,33.04999923706055,61.540000915527344
2017-03-24,17.6299991607666,10.227272033691406,38.38999938964844,14.170000076293945,33.20000076293945,61.880001068115234
2017-03-27,17.790000915527344,10.181818008422852,37.959999084472656,14.430000305175781,33.310001373291016,62.279998779296875
2017-03-28,17.940000534057617,10.181818008422852,37.459999084472656,14.680000305175781,33.099998474121094,62.5
2017-03-29,18.18000030517578,10.781818389892578,37.939998626708984,15.15999984741211,34.29999923706055,63.47999954223633
2017-03-30,18.270000457763672,10.309089660644531,38.47999954223633,15.100000381469727,34.06999969482422,63.150001525878906
2017-03-31,18.239999771118164,10.272727012634277,35.5,15.149999618530273,33.77000045776367,62.779998779296875
2017-04-03,18.0,10.100000381469727,36.88999938964844,15.319999694824219,33.869998931884766,63.08000183105469
2017-04-04,18.110000610351562,10.245453834533691,36.29999923706055,15.430000305175781,34.0,63.720001220703125
2017-04-05,17.8799991607666,10.13636302947998,36.41999816894531,15.329999923706055,33.41999816894531,62.560001373291016
2017-04-06,17.979999542236328,10.06363582611084,36.70000076293945,15.279999732971191,32.63999938964844,62.0
2017-04-07,18.049999237060547,10.090909004211426,36.20000076293945,15.369999885559082,32.5,62.27000045776367
2017-04-10,18.0,10.199999809265137,35.97999954223633,15.630000114440918,32.790000915527344,62.540000915527344
2017-04-11,17.6200008392334,10.227272033691406,36.5099983215332,15.25,32.81999969482422,62.41999816894531
2017-04-12,17.670000076293945,10.145454406738281,36.470001220703125,15.1899995803833,32.279998779296875,61.68000030517578
2017-04-13,17.760000228881836,10.145454406738281,35.869998931884766,14.510000228881836,30.600000381469727,60.79999923706055
2017-04-17,18.059999465942383,10.281818389892578,35.90999984741211,14.649999618530273,32.02000045776367,62.25
2017-04-18,18.15999984741211,10.227272033691406,36.150001525878906,14.460000038146973,32.33000183105469,61.95000076293945
2017-04-19,18.100000381469727,10.418181419372559,36.5,14.050000190734863,31.149999618530273,61.20000076293945
2017-04-20,17.979999542236328,10.581817626953125,36.849998474121094,14.270000457763672,31.399999618530273,61.5099983215332
2017-04-24,18.030000686645508,10.054545402526855,36.70000076293945,14.390000343322754,32.29999923706055,62.290000915527344
2017-04-25,18.31999969482422,10.181818008422852,38.119998931884766,14.680000305175781,32.5,63.0
2017-04-26,18.209999084472656,10.109089851379395,37.970001220703125,14.420000076293945,32.11000061035156,62.79999923706055
2017-04-27,18.200000762939453,10.363636016845703,36.9900016784668,14.199999809265137,32.560001373291016,62.459999084472656
2017-04-28,18.260000228881836,10.409090042114258,37.0099983215332,14.359999656677246,32.849998474121094,63.189998626708984
2017-05-02,18.56999969482422,10.609089851379395,37.88999938964844,14.359999656677246,33.88999938964844,64.55999755859375
2017-05-03,18.559999465942383,10.372727394104004,37.66999816894531,14.449999809265137,33.779998779296875,63.959999084472656
2017-05-04,19.030000686645508,10.363636016845703,36.0099983215332,14.0600004196167,32.36000061035156,62.65999984741211
2017-05-05,18.899999618530273,10.363636016845703,37.470001220703125,14.8100004196167,33.11000061035156,63.65999984741211
2017-05-08,18.889999389648438,10.354544639587402,37.52000045776367,14.720000267028809,32.279998779296875,63.41999816894531
2017-05-09,18.950000762939453,10.472726821899414,36.900001525878906,14.880000114440918,32.400001525878906,64.16999816894531
2017-05-10,19.190000534057617,10.681818008422852,37.88999938964844,15.350000381469727,33.349998474121094,65.19999694824219
2017-05-11,19.530000686645508,10.863636016845703,37.7599983215332,15.319999694824219,34.38999938964844,65.3499984741211
2017-05-12,19.690000534057617,10.909090042114258,38.70000076293945,15.930000305175781,35.38999938964844,65.94000244140625
2017-05-15,19.739999771118164,10.981818199157715,38.439998626708984,16.190000534057617,34.75,66.2699966430664
2017-05-16,19.81999969482422,11.436363220214844,38.22999954223633,16.190000534057617,34.75,66.44999694824219
2017-05-17,19.639999389648438,11.154544830322266,37.04999923706055,16.100000381469727,33.810001373291016,65.33000183105469
2017-05-18,18.799999237060547,10.727272033691406,35.97999954223633,14.270000457763672,27.079999923706055,59.66999816894531
2017-05-19,18.6200008392334,10.56363582611084,38.0,14.40999984741211,27.979999542236328,60.61000061035156
2017-05-22,18.56999969482422,10.781818389892578,37.060001373291016,14.3100004196167,26.68000030517578,59.529998779296875
2017-05-23,18.889999389648438,11.02727222442627,36.599998474121094,14.420000076293945,27.1200008392334,60.7400016784668
2017-05-24,18.860000610351562,11.272727012634277,36.900001525878906,14.8100004196167,27.600000381469727,61.16999816894531
2017-05-25,18.920000076293945,11.036362648010254,36.900001525878906,14.460000038146973,27.709999084472656,61.290000915527344
2017-05-26,19.030000686645508,11.181818008422852,36.900001525878906,14.550000190734863,28.860000610351562,61.95000076293945
2017-05-29,19.030000686645508,11.181818008422852,36.900001525878906,14.550000190734863,28.860000610351562,61.7400016784668
2017-05-30,18.790000915527344,11.272727012634277,37.540000915527344,14.170000076293945,29.0,61.900001525878906
2017-05-31,18.709999084472656,10.972726821899414,37.7599983215332,13.619999885559082,28.34000015258789,60.560001373291016
2017-06-01,18.549999237060547,10.818181037902832,37.5,13.539999961853027,28.040000915527344,60.2599983215332
2017-06-02,18.56999969482422,10.927271842956543,37.5,13.739999771118164,28.079999923706055,60.349998474121094
2017-06-05,18.90999984741211,10.909090042114258,36.869998931884766,13.979999542236328,27.600000381469727,60.45000076293945
2017-06-06,19.06999969482422,10.67272663116455,36.5,13.989999771118164,28.610000610351562,60.95000076293945
2017-06-07,18.84000015258789,10.954545021057129,36.650001525878906,13.680000305175781,28.729999542236328,61.189998626708984
2017-06-08,18.530000686645508,10.536362648010254,36.369998931884766,13.699999809265137,28.299999237060547,60.709999084472656
2017-06-09,18.110000610351562,10.909090042114258,35.61000061035156,13.779999732971191,27.84000015258789,60.220001220703125
2017-06-12,18.079999923706055,10.454545021057129,35.5,13.779999732971191,27.18000030517578,59.650001525878906
2017-06-13,18.389999389648438,10.52727222442627,36.0,13.869999885559082,27.399999618530273,59.81999969482422
2017-06-14,18.18000030517578,10.554545402526855,36.40999984741211,13.539999961853027,27.389999389648438,59.88999938964844
2017-06-15,18.18000030517578,10.554545402526855,36.40999984741211,13.539999961853027,27.389999389648438,
2017-06-16,17.780000686645508,10.954545021057129,36.650001525878906,13.489999771118164,27.489999771118164,59.61000061035156
2017-06-19,17.8700008392334,10.800000190734863,36.0099983215332,13.329999923706055,27.1299991607666,60.09000015258789
2017-06-20,18.06999969482422,10.845454216003418,35.849998474121094,13.010000228881836,26.0,58.7400016784668
2017-06-21,18.1299991607666,10.690909385681152,35.58000183105469,12.779999732971191,25.860000610351562,58.779998779296875
2017-06-22,18.200000762939453,10.818181037902832,35.93000030517578,13.050000190734863,26.0,59.349998474121094
2017-06-23,18.239999771118164,10.690909385681152,35.810001373291016,12.890000343322754,25.479999542236328,59.099998474121094
2017-06-26,18.270000457763672,10.872727394104004,36.5,13.09000015258789,26.969999313354492,60.2599983215332
2017-06-27,18.290000915527344,10.754545211791992,36.130001068115234,12.989999771118164,26.100000381469727,59.75
2017-06-28,18.299999237060547,10.909090042114258,36.11000061035156,12.880000114440918,26.389999389648438,59.95000076293945
2017-06-29,18.25,10.690909385681152,36.29999923706055,13.010000228881836,26.559999465942383,60.099998474121094
2017-06-30,18.309999465942383,10.590909004211426,36.31999969482422,13.199999809265137,26.799999237060547,60.93000030517578
2017-07-03,18.280000686645508,10.727272033691406,36.0,13.279999732971191,27.170000076293945,61.09000015258789
2017-07-04,18.239999771118164,10.63636302947998,36.0,13.319999694824219,27.309999465942383,61.150001525878906
2017-07-05,18.219999313354492,10.63636302947998,36.599998474121094,13.0600004196167,27.170000076293945,61.04999923706055
2017-07-06,17.780000686645508,10.718180656433105,35.41999816894531,12.930000305175781,26.989999771118164,60.41999816894531
2017-07-07,18.020000457763672,10.545454025268555,34.93000030517578,12.680000305175781,26.6299991607666,60.5
2017-07-10,18.309999465942383,10.5,34.81999969482422,12.699999809265137,26.90999984741211,60.939998626708984
2017-07-11,18.520000457763672,10.63636302947998,35.400001525878906,13.069999694824219,28.040000915527344,61.70000076293945
2017-07-12,18.649999618530273,10.681818008422852,36.38999938964844,13.579999923706055,28.84000015258789,62.70000076293945
2017-07-13,18.68000030517578,10.845454216003418,36.2599983215332,13.550000190734863,29.100000381469727,63.20000076293945
2017-07-14,18.75,10.800000190734863,36.290000915527344,13.619999885559082,29.40999984741211,63.34000015258789
2017-07-17,18.84000015258789,11.309089660644531,36.58000183105469,13.449999809265137,29.260000228881836,63.060001373291016
2017-07-18,18.75,11.454545021057129,37.099998474121094,13.600000381469727,29.280000686645508,63.119998931884766
2017-07-19,18.81999969482422,11.163636207580566,36.279998779296875,13.84000015258789,29.3799991607666,63.09000015258789
2017-07-20,18.780000686645508,11.13636302947998,36.9900016784668,13.630000114440918,29.639999389648438,62.75
2017-07-21,18.809999465942383,10.9909086227417,37.20000076293945,13.289999961853027,29.40999984741211,62.529998779296875
2017-07-24,18.81999969482422,11.018180847167969,37.4900016784668,13.430000305175781,29.079999923706055,62.93000030517578
2017-07-25,18.8799991607666,11.181818008422852,37.209999084472656,13.770000457763672,29.559999465942383,63.47999954223633
2017-07-26,18.829999923706055,11.181818008422852,37.45000076293945,13.539999961853027,28.84000015258789,62.810001373291016
2017-07-27,19.110000610351562,11.818181037902832,38.279998779296875,13.609999656677246,28.59000015258789,63.04999923706055
2017-07-28,19.100000381469727,11.681818008422852,37.9900016784668,13.640000343322754,28.559999465942383,63.38999938964844
2017-07-31,19.149999618530273,11.827272415161133,37.79999923706055,13.800000190734863,28.700000762939453,63.720001220703125
2017-08-01,19.239999771118164,11.96363639831543,37.060001373291016,13.680000305175781,29.299999237060547,64.2300033569336
2017-08-02,19.399999618530273,12.036362648010254,37.5,14.029999732971191,30.479999542236328,64.91999816894531
2017-08-03,19.260000228881836,11.981818199157715,37.54999923706055,13.819999694824219,30.68000030517578,64.44999694824219
2017-08-04,19.260000228881836,12.100000381469727,37.79999923706055,13.899999618530273,30.8700008392334,64.70999908447266
2017-08-07,19.350000381469727,12.154544830322266,38.209999084472656,14.020000457763672,31.350000381469727,65.62999725341797
2017-08-08,19.389999389648438,12.090909004211426,37.97999954223633,13.899999618530273,31.350000381469727,65.66000366210938
2017-08-09,19.420000076293945,12.17272663116455,38.09000015258789,13.970000267028809,30.770000457763672,65.44000244140625
2017-08-10,19.399999618530273,12.181818008422852,37.939998626708984,13.619999885559082,30.920000076293945,64.7300033569336
2017-08-11,19.520000457763672,12.209090232849121,38.060001373291016,13.510000228881836,30.899999618530273,65.0999984741211
2017-08-14,19.709999084472656,12.46363639831543,38.150001525878906,13.600000381469727,31.09000015258789,66.0199966430664
2017-08-15,19.780000686645508,12.327272415161133,38.18000030517578,13.619999885559082,30.940000534057617,66.08000183105469
2017-08-16,19.809999465942383,12.63636302947998,38.5,13.579999923706055,30.690000534057617,66.41999816894531
2017-08-17,19.790000915527344,12.645454406738281,38.13999938964844,13.600000381469727,30.149999618530273,65.80000305175781
2017-08-18,19.760000228881836,12.754545211791992,37.79999923706055,14.039999961853027,30.420000076293945,66.47000122070312
2017-08-21,19.739999771118164,13.02727222442627,38.33000183105469,13.800000190734863,30.81999969482422,66.44999694824219
2017-08-22,19.75,13.4909086227417,38.29999923706055,14.3100004196167,31.989999771118164,67.77999877929688
2017-08-23,19.84000015258789,13.881817817687988,38.79999923706055,14.319999694824219,32.0099983215332,68.19999694824219
2017-08-24,19.799999237060547,13.63636302947998,39.70000076293945,14.399999618530273,32.119998931884766,68.83999633789062
2017-08-25,19.850000381469727,13.709090232849121,39.97999954223633,14.479999542236328,32.0,68.6500015258789
2017-08-28,19.850000381469727,13.981818199157715,40.189998626708984,14.399999618530273,31.700000762939453,68.72000122070312
2017-08-29,19.899999618530273,13.727272033691406,40.900001525878906,14.300000190734863,31.489999771118164,68.9800033569336
